id,OP,energy_mJ,HW,KERNEL_SIZE,STRIDES,CIN,COUT
conv-bn-relu_test_BG7BZN.tflite,conv-bn-relu,1875.0659771133696,14,1,1,384,128
conv-bn-relu_test_CLJIML.tflite,conv-bn-relu,3001.8056348077284,14,1,1,672,112
conv-bn-relu_test_Q52RPM.tflite,conv-bn-relu,1444.172955668145,14,1,1,384,96
conv-bn-relu_test_0W73FT.tflite,conv-bn-relu,2324.2810117418744,28,1,1,240,80
conv-bn-relu_test_9TJ7G9.tflite,conv-bn-relu,2598.9100757352435,14,1,1,672,128
conv-bn-relu_test_TTHMIW.tflite,conv-bn-relu,2790.065424934936,7,1,1,1680,192
conv-bn-relu_test_0483XL.tflite,conv-bn-relu,3193.9185625118625,14,1,1,1152,192
conv-bn-relu_test_CNV1FN.tflite,conv-bn-relu,1126.525375422943,7,1,1,176,176
conv-bn-relu_test_KQP641.tflite,conv-bn-relu,2407.218982651418,27,1,1,256,32
conv-bn-relu_test_94E48S.tflite,conv-bn-relu,1995.2487306820424,28,1,1,22,22
conv-bn-relu_test_VO814C.tflite,conv-bn-relu,2518.798912357792,28,1,1,624,192
conv-bn-relu_test_42W17I.tflite,conv-bn-relu,1904.9834699153453,56,1,1,11,11
conv-bn-relu_test_PE5Y3M.tflite,conv-bn-relu,4033.641864016806,5,3,1,384,384
conv-bn-relu_test_P60NIQ.tflite,conv-bn-relu,1845.9317897408012,28,1,1,144,40
conv-bn-relu_test_HEQSDN.tflite,conv-bn-relu,1870.577112883885,25,1,1,256,64
conv-bn-relu_test_MHRAWP.tflite,conv-bn-relu,3726.4985056363207,28,3,1,512,512
conv-bn-relu_test_HG3L8J.tflite,conv-bn-relu,1887.665884128714,28,1,1,256,32
conv-bn-relu_test_Q0NH9F.tflite,conv-bn-relu,1179.0638068223534,56,1,1,24,122
conv-bn-relu_test_QEZJTA.tflite,conv-bn-relu,2251.550438595151,12,1,1,128,192
conv-bn-relu_test_M7VU52.tflite,conv-bn-relu,1806.0384143117035,14,1,1,352,88
conv-bn-relu_test_UBUMWA.tflite,conv-bn-relu,3932.1530147171793,7,1,1,2016,192
conv-bn-relu_test_83N7JF.tflite,conv-bn-relu,1108.7397635342352,28,1,1,264,44
conv-bn-relu_test_EJ87IY.tflite,conv-bn-relu,2853.2077408160144,224,3,2,3,24
conv-bn-relu_test_AXPE3X.tflite,conv-bn-relu,3461.9228591572555,7,3,1,1024,1024
conv-bn-relu_test_85YDUC.tflite,conv-bn-relu,3096.840057885965,28,1,1,288,128
conv-bn-relu_test_H5BZZO.tflite,conv-bn-relu,2731.529098538254,27,1,1,64,256
conv-bn-relu_test_NS0UZU.tflite,conv-bn-relu,1489.02227637921,7,1,1,1632,192
conv-bn-relu_test_WTMYRO.tflite,conv-bn-relu,1511.7234679459457,7,1,1,768,128
conv-bn-relu_test_NGSQ2P.tflite,conv-bn-relu,2974.612281053707,56,1,1,224,128
conv-bn-relu_test_8DT9IY.tflite,conv-bn-relu,3830.5132212585527,7,1,1,1152,320
conv-bn-relu_test_SW5G5V.tflite,conv-bn-relu,1920.5103970207333,28,1,1,40,240
conv-bn-relu_test_IFWL4H.tflite,conv-bn-relu,2799.686001515286,28,1,2,128,256
conv-bn-relu_test_56FNBO.tflite,conv-bn-relu,1968.491982933776,14,1,1,256,512
conv-bn-relu_test_5SVUIT.tflite,conv-bn-relu,1251.634163531376,27,1,1,48,192
conv-bn-relu_test_M2G6BO.tflite,conv-bn-relu,2764.367721888757,56,1,1,192,128
conv-bn-relu_test_TKWLM8.tflite,conv-bn-relu,1157.9199333741728,28,1,1,336,192
conv-bn-relu_test_BFAB8I.tflite,conv-bn-relu,1851.9039761587223,14,1,1,512,1024
conv-bn-relu_test_DF2KER.tflite,conv-bn-relu,2614.4731055493044,12,1,1,768,160
conv-bn-relu_test_9TZ5IW.tflite,conv-bn-relu,288.00937638312183,1,1,1,120,32
conv-bn-relu_test_JJOHDS.tflite,conv-bn-relu,2816.742513209925,27,5,1,64,192
conv-bn-relu_test_TLNQBX.tflite,conv-bn-relu,2038.730315629136,14,1,2,1024,2048
conv-bn-relu_test_7KZU9G.tflite,conv-bn-relu,2454.9832218030974,14,1,1,116,116
conv-bn-relu_test_BTJM67.tflite,conv-bn-relu,1284.1888722503334,224,7,2,3,64
conv-bn-relu_test_V6UC43.tflite,conv-bn-relu,1175.9957614230962,13,3,1,64,256
conv-bn-relu_test_7KI7Q6.tflite,conv-bn-relu,1112.1571831514627,14,1,1,2112,1056
conv-bn-relu_test_JEH7ZR.tflite,conv-bn-relu,2921.6849514291684,7,1,1,1104,192
conv-bn-relu_test_XA3T5B.tflite,conv-bn-relu,1552.088383435875,56,1,1,144,192
conv-bn-relu_test_GWV8Y5.tflite,conv-bn-relu,3325.744471885584,28,1,1,448,128
conv-bn-relu_test_L4UWH0.tflite,conv-bn-relu,1449.7231620703365,7,1,1,608,128
conv-bn-relu_test_3Y95EK.tflite,conv-bn-relu,2493.140890495932,14,1,1,192,64
conv-bn-relu_test_FCT9OT.tflite,conv-bn-relu,3244.386150208066,28,1,1,576,192
conv-bn-relu_test_OW8Z7L.tflite,conv-bn-relu,3113.818449295597,28,1,1,240,40
conv-bn-relu_test_6DC45Y.tflite,conv-bn-relu,1384.657613940921,14,1,1,960,192
conv-bn-relu_test_36M3JQ.tflite,conv-bn-relu,3268.6123673642496,28,1,1,128,512
conv-bn-relu_test_XW0OTJ.tflite,conv-bn-relu,117.05474323377068,1,1,1,144,6
conv-bn-relu_test_EL4Z2V.tflite,conv-bn-relu,2949.709075029167,14,1,1,112,672
conv-bn-relu_test_QNRV8F.tflite,conv-bn-relu,173.59642512450796,1,1,1,6,144
conv-bn-relu_test_7VIDUI.tflite,conv-bn-relu,1537.054053233,14,3,1,16,48
conv-bn-relu_test_NVGKLH.tflite,conv-bn-relu,1838.948772333322,28,1,1,88,44
conv-bn-relu_test_4YW2G5.tflite,conv-bn-relu,118.12137840472256,1,1,1,96,4
conv-bn-relu_test_Y5LCXW.tflite,conv-bn-relu,2556.81442057018,14,1,1,480,112
conv-bn-relu_test_LPHEU0.tflite,conv-bn-relu,3054.5075150534503,14,1,1,416,128
conv-bn-relu_test_ZS4XZ5.tflite,conv-bn-relu,2442.041317716195,14,1,1,912,192
conv-bn-relu_test_17ZG6S.tflite,conv-bn-relu,1643.2883470557615,54,3,1,80,192
conv-bn-relu_test_2L36JA.tflite,conv-bn-relu,1155.4063689395834,5,1,1,2048,384
conv-bn-relu_test_DAB2IW.tflite,conv-bn-relu,3288.8476333192734,14,1,1,1024,1024
conv-bn-relu_test_ALG3J6.tflite,conv-bn-relu,1605.7916899567758,14,1,1,1440,192
conv-bn-relu_test_TMNXZ4.tflite,conv-bn-relu,2358.199666396341,14,1,1,480,80
conv-bn-relu_test_XO6VB0.tflite,conv-bn-relu,1924.7169818314685,27,3,1,64,256
conv-bn-relu_test_JRHSKR.tflite,conv-bn-relu,3298.069987703924,1,1,1,960,1280
conv-bn-relu_test_5EG4EJ.tflite,conv-bn-relu,3531.285321247078,14,1,1,1008,192
conv-bn-relu_test_3BIKMM.tflite,conv-bn-relu,1408.197792359955,1,1,1,1152,48
conv-bn-relu_test_SNEIZS.tflite,conv-bn-relu,1447.742612209992,7,1,1,1824,192
conv-bn-relu_test_1961KU.tflite,conv-bn-relu,2381.7948553808537,7,1,1,528,88
conv-bn-relu_test_65YC06.tflite,conv-bn-relu,3361.8805265540973,54,1,1,64,80
conv-bn-relu_test_Y5SFYJ.tflite,conv-bn-relu,2241.9976616387826,14,1,1,992,128
conv-bn-relu_test_OJN8BN.tflite,conv-bn-relu,2544.053562374929,7,1,1,1024,1024
conv-bn-relu_test_GWW04H.tflite,conv-bn-relu,3210.203755667546,7,1,1,2112,192
conv-bn-relu_test_K9DBVA.tflite,conv-bn-relu,1633.6885802682557,7,1,1,976,2048
conv-bn-relu_test_42Q99X.tflite,conv-bn-relu,2714.502178736566,56,1,1,24,144
conv-bn-relu_test_Z53X1N.tflite,conv-bn-relu,2408.257753690275,14,1,1,200,80
conv-bn-relu_test_YA00NZ.tflite,conv-bn-relu,3272.026022024165,7,1,1,512,2048
conv-bn-relu_test_GEBJQ2.tflite,conv-bn-relu,3228.054869475108,12,7,1,128,128
conv-bn-relu_test_TYN7Z1.tflite,conv-bn-relu,5166.460204962465,56,3,1,192,48
conv-bn-relu_test_EUTPGQ.tflite,conv-bn-relu,1668.063526155192,7,1,1,832,128
conv-bn-relu_test_63JD1H.tflite,conv-bn-relu,2540.318462387814,13,1,1,64,256
conv-bn-relu_test_50UO9R.tflite,conv-bn-relu,2994.290634230405,14,1,1,576,192
conv-bn-relu_test_JYIF3W.tflite,conv-bn-relu,2942.6676415973866,54,1,1,128,16
conv-bn-relu_test_1CIRX6.tflite,conv-bn-relu,3063.150709102118,28,1,1,120,40
conv-bn-relu_test_1AU0K9.tflite,conv-bn-relu,3591.7699846516925,28,3,2,128,256
conv-bn-relu_test_HX5KZ4.tflite,conv-bn-relu,2638.1493582586804,28,1,1,128,128
conv-bn-relu_test_B37G2M.tflite,conv-bn-relu,2397.5697061465826,28,3,1,128,192
conv-bn-relu_test_5U6CML.tflite,conv-bn-relu,3978.623861757383,7,3,1,512,512
conv-bn-relu_test_LYFS71.tflite,conv-bn-relu,2929.0904985958664,56,1,1,384,192
conv-bn-relu_test_K2LE8O.tflite,conv-bn-relu,114.3772844180866,1,1,1,10,240
conv-bn-relu_test_8TK2LJ.tflite,conv-bn-relu,2492.637047178697,27,3,1,48,192
conv-bn-relu_test_F3PWET.tflite,conv-bn-relu,3038.5076275204124,111,3,1,32,32
conv-bn-relu_test_K6YEGP.tflite,conv-bn-relu,2951.0629079946875,7,1,1,1248,192
conv-bn-relu_test_JHOH57.tflite,conv-bn-relu,3162.7413885994574,14,1,1,816,192
conv-bn-relu_test_AW8SNZ.tflite,conv-bn-relu,1420.688207806219,27,1,1,256,48
conv-bn-relu_test_AELJ1V.tflite,conv-bn-relu,1630.6642811675922,14,3,2,1024,1024
conv-bn-relu_test_UVIJQI.tflite,conv-bn-relu,3741.277031587484,7,1,1,1056,192
conv-bn-relu_test_Q40KQM.tflite,conv-bn-relu,3296.7975856926832,14,1,1,1920,192
conv-bn-relu_test_UBTNDK.tflite,conv-bn-relu,1332.8388890326946,14,1,1,544,128
conv-bn-relu_test_LVVVDE.tflite,conv-bn-relu,3433.5969864531576,14,3,1,96,208
conv-bn-relu_test_NC5QAU.tflite,conv-bn-relu,183.41698338187027,1,1,1,240,10
conv-bn-relu_test_P94TWB.tflite,conv-bn-relu,3106.0716008742825,25,1,1,288,64
conv-bn-relu_test_PWEI7W.tflite,conv-bn-relu,3449.89494128052,28,1,1,480,128
conv-bn-relu_test_0PMIQ3.tflite,conv-bn-relu,539.6025239912015,1,1,1,168,672
conv-bn-relu_test_41U4EB.tflite,conv-bn-relu,1743.1827785211958,27,1,1,32,128
conv-bn-relu_test_Q05J1Z.tflite,conv-bn-relu,2190.4686033109297,7,1,1,832,192
conv-bn-relu_test_C3GH3E.tflite,conv-bn-relu,2272.199389733394,112,1,1,16,48
conv-bn-relu_test_MT5CGF.tflite,conv-bn-relu,2825.4743373048204,7,1,1,832,384
conv-bn-relu_test_X1T8TA.tflite,conv-bn-relu,2294.451419649284,56,1,1,256,128
conv-bn-relu_test_5TFHZX.tflite,conv-bn-relu,1267.6956544684706,28,1,1,480,192
conv-bn-relu_test_QCNO8H.tflite,conv-bn-relu,2757.971958239785,7,1,1,1584,192
conv-bn-relu_test_E6COXS.tflite,conv-bn-relu,3278.690824479197,28,1,1,244,244
conv-bn-relu_test_6LVDY5.tflite,conv-bn-relu,2824.331889741981,7,1,1,960,128
conv-bn-relu_test_GTFT8Y.tflite,conv-bn-relu,5118.813020665329,7,1,1,2064,192
conv-bn-relu_test_KM4CWM.tflite,conv-bn-relu,2027.9360540653608,12,1,1,768,192
conv-bn-relu_test_GWJK0V.tflite,conv-bn-relu,2740.3559261476994,14,1,1,736,128
conv-bn-relu_test_VGY4HY.tflite,conv-bn-relu,2736.8893380384216,7,1,1,488,488
conv-bn-relu_test_3CM6V8.tflite,conv-bn-relu,4447.34828533237,28,1,1,72,40
conv-bn-relu_test_6LT7L4.tflite,conv-bn-relu,773.0766950977917,28,1,1,384,128
conv-bn-relu_test_SLOQC1.tflite,conv-bn-relu,1347.6657216940991,28,1,1,44,22
conv-bn-relu_test_EW4RX1.tflite,conv-bn-relu,3290.669199132596,14,1,1,1104,192
conv-bn-relu_test_3LXRS5.tflite,conv-bn-relu,657.4639528699995,54,1,1,16,64
conv-bn-relu_test_SRH5WP.tflite,conv-bn-relu,902.6634849871892,14,3,1,32,64
conv-bn-relu_test_P2J8ND.tflite,conv-bn-relu,2498.8720663148238,7,1,1,640,128
conv-bn-relu_test_WJDRX0.tflite,conv-bn-relu,3350.2131002138576,7,1,1,576,128
conv-bn-relu_test_K9V4XK.tflite,conv-bn-relu,3886.010230249749,7,1,1,960,160
conv-bn-relu_test_C3BODE.tflite,conv-bn-relu,1039.1582282250554,14,1,1,768,128
conv-bn-relu_test_MSL0CG.tflite,conv-bn-relu,1754.6303358732237,14,1,1,1584,192
conv-bn-relu_test_UFO3QJ.tflite,conv-bn-relu,1279.412659375761,224,3,2,3,32
conv-bn-relu_test_WA94CP.tflite,conv-bn-relu,2713.040516632177,7,1,1,1152,192
conv-bn-relu_test_F1OV6H.tflite,conv-bn-relu,3763.071533982923,14,1,1,528,128
conv-bn-relu_test_SIJ5IU.tflite,conv-bn-relu,2936.095960543839,7,1,1,1968,192
conv-bn-relu_test_GNXME0.tflite,conv-bn-relu,2758.976828510166,7,1,1,1920,192
conv-bn-relu_test_5P7A89.tflite,conv-bn-relu,3173.504765343597,7,1,1,800,128
conv-bn-relu_test_ULTU6T.tflite,conv-bn-relu,1396.4766811143527,28,1,1,116,116
conv-bn-relu_test_1YLOOD.tflite,conv-bn-relu,1519.3082061958924,1,1,1,48,1152
conv-bn-relu_test_SR3MA5.tflite,conv-bn-relu,1428.6628320491634,14,1,1,1024,256
conv-bn-relu_test_PLTFIN.tflite,conv-bn-relu,1435.1417407463118,28,3,2,512,512
conv-bn-relu_test_XQAYKX.tflite,conv-bn-relu,2649.6184890624827,12,3,2,192,320
conv-bn-relu_test_RM6ACB.tflite,conv-bn-relu,1069.4921643247808,54,1,1,96,16
conv-bn-relu_test_GT1Q9F.tflite,conv-bn-relu,3961.9154439231575,14,1,1,1200,192
conv-bn-relu_test_O12CAY.tflite,conv-bn-relu,1292.2486863044817,28,1,1,192,32
conv-bn-relu_test_TTYEK3.tflite,conv-bn-relu,4240.830712103624,14,1,1,512,512
conv-bn-relu_test_CCOTAG.tflite,conv-bn-relu,2161.0116262132383,28,1,1,128,256
conv-bn-relu_test_KGMD9H.tflite,conv-bn-relu,3227.676070634674,14,1,1,512,144
conv-bn-relu_test_DX30I3.tflite,conv-bn-relu,1481.385232170693,56,1,1,336,192
conv-bn-relu_test_JWEVKS.tflite,conv-bn-relu,1251.1519147332726,25,3,2,288,384
conv-bn-relu_test_VEY2GM.tflite,conv-bn-relu,1470.5277365025768,7,1,1,2048,1024
conv-bn-relu_test_C6K7HS.tflite,conv-bn-relu,2488.7914302115,28,1,1,58,58
conv-bn-relu_test_AIJNLK.tflite,conv-bn-relu,2477.70117396507,13,1,1,512,1000
conv-bn-relu_test_OSLSVC.tflite,conv-bn-relu,2000.6405071713448,14,1,1,1536,192
conv-bn-relu_test_XBSDK0.tflite,conv-bn-relu,2398.1778658098515,56,1,2,64,128
conv-bn-relu_test_KN6VEY.tflite,conv-bn-relu,1995.5409336828889,14,1,1,640,128
conv-bn-relu_test_S6CX79.tflite,conv-bn-relu,3259.612586194108,14,3,1,112,224
conv-bn-relu_test_81QB1S.tflite,conv-bn-relu,1050.832260746045,28,1,1,512,256
conv-bn-relu_test_NSEWLV.tflite,conv-bn-relu,2775.399437639524,12,7,1,160,160
conv-bn-relu_test_L410KO.tflite,conv-bn-relu,2370.3373166091064,14,1,1,528,88
conv-bn-relu_test_YE9VYJ.tflite,conv-bn-relu,3328.324478202033,56,1,1,128,256
conv-bn-relu_test_DWEHXO.tflite,conv-bn-relu,2806.7166289034344,28,1,1,144,32
conv-bn-relu_test_R31597.tflite,conv-bn-relu,1111.7692591410366,28,1,1,224,128
conv-bn-relu_test_WYR4IN.tflite,conv-bn-relu,3265.2156165613605,7,1,1,464,1024
conv-bn-relu_test_R6CFOJ.tflite,conv-bn-relu,3074.628048515672,12,1,1,128,128
conv-bn-relu_test_OBSSCE.tflite,conv-bn-relu,1709.6424301411553,28,3,1,16,32
conv-bn-relu_test_EJD6LA.tflite,conv-bn-relu,2861.6174026907256,56,1,1,256,64
conv-bn-relu_test_HMEI9N.tflite,conv-bn-relu,3046.832917811755,56,3,2,128,128
conv-bn-relu_test_UOSPSM.tflite,conv-bn-relu,3917.0327904628175,25,3,1,64,96
conv-bn-relu_test_LMBRXQ.tflite,conv-bn-relu,3027.4178150474218,56,3,1,128,32
conv-bn-relu_test_BS8IWN.tflite,conv-bn-relu,1312.4045674765837,7,1,1,736,128
conv-bn-relu_test_UD2QWO.tflite,conv-bn-relu,2198.211118082236,28,1,1,256,128
conv-bn-relu_test_FEN6U1.tflite,conv-bn-relu,2282.897478336998,56,3,2,256,256
conv-bn-relu_test_ZUTDPL.tflite,conv-bn-relu,3666.268344049887,14,1,1,1248,192
conv-bn-relu_test_D07NID.tflite,conv-bn-relu,1470.068891874143,14,1,1,672,192
conv-bn-relu_test_TPLUCK.tflite,conv-bn-relu,2748.1907979831,14,3,1,128,32
conv-bn-relu_test_1X4YK4.tflite,conv-bn-relu,321.06726120327426,1,1,1,672,28
conv-bn-relu_test_3SFF28.tflite,conv-bn-relu,2413.1507002950298,14,1,1,88,88
conv-relu6_test_M2PGO0.tflite,conv-relu6,1288.6520638839606,56,1,1,24,58
conv-relu6_test_Q0C569.tflite,conv-relu6,166.4598749791872,1,1,1,4,96
conv-relu6_test_CZNSC6.tflite,conv-relu6,4658.516531402212,224,3,1,64,64
conv-relu6_test_RPUFIJ.tflite,conv-relu6,2355.0802102878883,14,3,1,16,48
conv-relu6_test_W55B2B.tflite,conv-relu6,2369.900549703857,112,3,1,128,128
conv-relu6_test_Q70SDW.tflite,conv-relu6,1968.5227717784528,7,1,1,2160,192
conv-relu6_test_XYOFBA.tflite,conv-relu6,3240.053310311157,224,7,2,3,96
conv-relu6_test_49SHYP.tflite,conv-relu6,2986.5766756886337,28,1,1,768,384
conv-relu6_test_4KA6LQ.tflite,conv-relu6,1782.4246336624751,1,1,1,1280,1001
conv-bn_test_6CC1O8.tflite,conv-bn,4250.383150468611,112,3,1,128,128
conv-bn_test_L0NP54.tflite,conv-bn,3019.909678688741,1,1,1,1280,1001
conv-bn_test_FI2L12.tflite,conv-bn,1775.2412902966428,14,3,1,16,48
conv-bn_test_MJOYQF.tflite,conv-bn,2135.173883966361,28,1,1,768,384
conv-bn_test_2XD1RA.tflite,conv-bn,2951.818294933207,56,1,1,24,58
conv-bn_test_VWVWK8.tflite,conv-bn,4744.667749979213,224,3,1,64,64
conv-bn_test_WKKKCB.tflite,conv-bn,139.2335293968661,1,1,1,4,96
conv-bn_test_OAC7PB.tflite,conv-bn,2660.0436443538624,7,1,1,2160,192
conv-bn_test_WHSKRG.tflite,conv-bn,1136.8313099143893,224,7,2,3,96
conv-relu_test_9G58JR.tflite,conv-relu,2682.85216408681,56,1,1,24,58
conv-relu_test_H0Y9T8.tflite,conv-relu,1148.4254966066646,224,7,2,3,96
conv-relu_test_JYP9XO.tflite,conv-relu,1808.6028394544223,14,3,1,16,48
conv-relu_test_8W5B87.tflite,conv-relu,1105.1069425956184,7,1,1,2160,192
conv-relu_test_8CCGUH.tflite,conv-relu,156.14562367114536,1,1,1,4,96
conv-relu_test_1FB8KA.tflite,conv-relu,3140.4828770253325,28,1,1,768,384
conv-relu_test_45XJBE.tflite,conv-relu,2568.009132065126,1,1,1,1280,1001
conv-relu_test_OKL3RN.tflite,conv-relu,4911.11970344972,224,3,1,64,64
conv-relu_test_M58KIP.tflite,conv-relu,4665.888665548731,112,3,1,128,128
conv-bn-hswish_test_G1E9HC.tflite,conv-bn-hswish,2611.2273585105218,224,7,2,3,96
conv-bn-hswish_test_DWZENT.tflite,conv-bn-hswish,1136.070338256217,28,1,1,768,384
conv-bn-hswish_test_7FHOEF.tflite,conv-bn-hswish,1130.3511834148826,14,3,1,16,48
conv-bn-hswish_test_QO03CH.tflite,conv-bn-hswish,1178.1756485628928,56,1,1,24,58
conv-bn-hswish_test_HVFFS3.tflite,conv-bn-hswish,307.6010529780494,1,1,1,1280,1001
conv-bn-hswish_test_MHLB1M.tflite,conv-bn-hswish,164.7825982022965,1,1,1,4,96
conv-bn-hswish_test_A3A02T.tflite,conv-bn-hswish,3211.5947177997564,224,3,1,64,64
conv-bn-hswish_test_32NV3E.tflite,conv-bn-hswish,1327.8410624562728,7,1,1,2160,192
conv-bn-hswish_test_H0RP09.tflite,conv-bn-hswish,3579.2282781444246,112,3,1,128,128
